Name,AMR,apol,nAtom,nHeavyAtom,nC,ATS1m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS0e,ATS1e,ATS2e,ATS3e,ATS4e,ATS5e,ATS6e,ATS7e,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS0i,ATS1i,ATS2i,ATS3i,ATS1s,ATSC0v,SpAbs_DzZ,SpMax_DzZ,SpDiam_DzZ,SpAD_DzZ,SpMAD_DzZ,EE_DzZ,SpAbs_Dzm,SpMax_Dzm,SpDiam_Dzm,SpAD_Dzm,SpMAD_Dzm,EE_Dzm,SpAbs_Dzv,SpMax_Dzv,SpDiam_Dzv,SpAD_Dzv,SpMAD_Dzv,EE_Dzv,SpAbs_Dze,SpMax_Dze,SpDiam_Dze,SpAD_Dze,SpMAD_Dze,EE_Dze,SpAbs_Dzp,SpMax_Dzp,SpDiam_Dzp,SpAD_Dzp,EE_Dzp,VR3_Dzp,SpAbs_Dzi,SpMax_Dzi,SpDiam_Dzi,SpAD_Dzi,SpMAD_Dzi,EE_Dzi,VR3_Dzi,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,SP-0,SP-1,SP-2,SP-3,SP-4,VP-0,VP-1,VP-2,Sv,Sse,Spe,Sare,Sp,Si,CrippenMR,SpMax_Dt,SpDiam_Dt,SpAD_Dt,EE_Dt,ECCEN,ETA_Alpha,ETA_Beta_s,ETA_Eta,ETA_Eta_R,ETA_Eta_L,ETA_Eta_R_L,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,ZMIC0,Kier1,Kier2,Kier3,McGowan_Volume,MLFER_L,MPC2,MPC3,piPC1,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,EE_D,VABC,VAdjMat,MWC2,MWC3,MWC4,MWC5,TWC,SRW2,SRW4,SRW6,SRW8,MW,WTPT-1,WPATH,WPOL,Zagreb,y
AUTOGEN_molecule_062,117.1619,53.25072299999999,39,28,19,6035.615382670402,11293.882783564037,13461.04280134499,19919.994421808904,22579.745624873794,21534.5124036902,20727.925712830594,18720.72233466691,14634.467307797237,326.0246309999998,336.36543600000016,551.1391560000002,725.6092600000004,686.406163,663.6388760000001,653.359436,577.9575540000005,80.68834395333892,92.3061354,139.21080370484907,160.79690109809408,154.74136844369804,145.54599331154702,6313.114994723139,6101.046632154303,10217.85089360085,13937.907780278383,150.6738683127572,1759.6099518901062,204.1498916433544,102.84217650590756,153.59231783390527,206.0152377818096,7.357687063636058,102.84217650590756,203.6358010944361,102.62866825076796,153.36013865107753,205.55584240721825,7.341280085972079,102.62866825076796,279.22257462190686,137.92460090515175,204.8372513924025,277.8557757627148,9.9234205629541,137.92460090515175,236.1532244674736,118.32301031310617,179.04196372285975,237.302144043284,8.475076572974428,118.32301031310617,299.72592386568834,146.18200276966363,212.8686131147132,296.4330180642038,146.18200276966363,17.5329424656102,238.6849776667381,119.4164629582096,182.0154044718176,239.79886309051284,8.56424511037546,119.4164629582096,16.891642788321942,31.0,42.0,32.0,32.0,21.0,19.83613433532446,13.435560745775549,12.589108364288006,10.616821726974155,9.166227744780423,16.377045071632743,9.658602088688712,7.733123603697909,29.63061856299612,40.72432629278954,40.02745098039213,40.28400000000003,30.86270838323355,294.54478622754493,103.2757,316.1821595627132,447.2755814102856,632.3643191254264,316.1821595627132,659,13.86666,18.5,25.68304,52.3542,6.4876,13.43549,78.61142847302582,146.13068653562766,163.3757990334642,196.13068653562763,198.1306865356277,198.1306865356277,83.94286771336667,21.24037460978148,9.013333333333334,4.541789841440473,2.7231,15.431,45.0,61.0,3.737669618283368,152.97135000669465,231.4334793655116,305.9427000133894,10.926525000478192,152.97135000669465,331.53652940520857,5.807354922057604,5.030437921392435,5.899897353582492,6.80128303447162,7.68937110752969,136.39497649089165,4.143134726391533,5.493061443340548,7.046647277848756,8.698681067461614,436.9967947720002,57.495141788802,2068.0,49.0,152.0,1
AUTOGEN_molecule_092,105.15829999999998,57.36303199999996,49,25,21,4551.7270880000015,10613.121495965002,13686.633227555223,20458.90149559376,23252.92084674043,23322.06259504951,23366.294784651407,23284.385598202145,22252.07517164048,360.40051599999975,394.3914080000004,691.2371800000004,884.6522200000003,1017.9859160000004,980.962692,925.5439959999992,958.6504959999996,74.07760971637586,96.19199142999996,147.77591427849015,176.08178255758435,179.67282433456452,175.95480990547046,7945.665377711975,7612.195196023004,14192.251487741183,18536.897701490245,143.66666666666663,2554.9587174383496,200.05763171931503,99.86176719403454,138.02015866579742,200.46197556017088,8.018479022406835,99.86176719403454,200.0674474152244,99.86640212180518,138.0253389302261,200.4708625100669,8.018834500402676,99.86640212180518,215.4308581216192,106.34894729307862,145.60973917185876,214.6644790138349,8.586579160553393,106.34894729307862,200.1290027823496,99.8954631105751,138.05782641213068,200.52658709974884,8.021063483989952,99.8954631105751,223.7241031876136,109.4552647075779,149.50612999207,222.4804668239772,109.4552647075779,15.949493910957637,197.8368572910508,98.80681443154472,136.84919292013933,198.4495361634956,7.937981446539823,98.80681443154472,20.58933268990237,28.0,52.0,44.0,44.0,20.0,17.225403871315223,12.220346690612276,10.932309056150794,9.264737776750987,7.989404461898868,14.8662203339527,8.963836358952664,7.043806807199847,30.533787909627485,48.30662782228702,46.47450980392152,47.03200000000004,33.21738443113776,371.8355281437126,102.88100000000004,224.59045500167588,291.0551213904057,449.1809100033518,224.59045500167588,465,12.1,15.75,23.55707,43.04735,6.64575,12.2203,64.8430164659835,168.25276092102703,230.10123235299133,245.61100735731827,245.6110073573184,245.61100735731827,86.376169779431,18.367346938775512,8.347140039447732,4.135279458882165,2.688300000000004,12.562,39.0,53.0,3.610917912644224,117.61706056291028,161.15913159702606,235.23412112582065,9.409364845032824,117.61706056291028,312.5416722670687,5.643856189774724,4.90527477843843,5.765191102784844,6.652863029353347,7.537430036586509,129.06240799420456,4.04305126783455,5.3612921657094255,6.882437470997847,8.493924564476883,332.20009676800066,51.840479856825255,1415.0,39.0,134.0,1
AUTOGEN_molecule_011,121.9334,62.79685999999997,51,31,25,5618.9791028352,12549.365511627777,16055.979003468983,22982.55009205392,25508.369419991515,24928.906796462616,23220.93758568419,21596.81728686919,18932.85680867433,396.1905199999997,424.4046000000002,699.0600559999999,879.2387640000004,933.7354080000003,899.2383640000006,839.7074680000005,819.3573720000012,83.84141509697986,108.65301217999996,158.72483227424513,176.80600855488615,172.33911291264104,163.6844717057351,8176.388662609981,7932.963947034804,13584.267503761632,17640.802899154813,183.8055555555556,2510.884012301389,317.877741049479,159.02656502488352,243.02064568609404,318.8139929696018,10.284322353858125,159.02656502488352,317.7312644795239,158.96928577946466,242.96237123896776,318.69119594181143,10.280361159413268,158.96928577946466,345.9145598025661,171.21136479775924,256.75082311920823,344.20616245929546,11.103424595461146,171.21136479775924,318.0905986550663,159.11830626884677,243.1202846725866,319.00412792393064,10.290455739481636,159.11830626884677,366.7574025934791,179.77300508096369,266.3027391051169,362.9315315903152,179.77300508096369,18.77086038241632,314.7739715178144,157.50770156081808,241.3078540140896,315.7946672403258,10.186924749687927,157.50770156081808,20.2837289403397,35.0,55.0,43.0,43.0,23.0,21.534804948073724,15.008040390846984,13.871674046390282,11.969985711030466,9.695265813124696,16.90674117289589,10.19296774386443,7.887537739688675,34.76832159576634,51.48579752367085,50.090196078431305,50.72400000000005,36.255604790419184,384.2739880239521,116.96370000000005,332.00824010877534,475.6908064746033,664.0164802175507,332.00824010877534,859,14.65237,19.75,26.39678,57.97144,7.27119,15.00797,80.00383829626745,190.46477101723585,246.5388049383829,270.538804938383,274.538804938383,274.538804938383,95.20417289394408,22.77551020408164,9.700115340253747,4.940138626339005,3.006600000000005,17.77,51.0,68.0,3.871201010907891,193.9121554301132,295.47267663087985,387.8243108602264,12.510461640652466,193.9121554301132,360.5745693097974,5.954196310386876,5.153291594497779,6.0330862217988015,6.928537818164665,7.820439515262181,144.48970845445112,4.262679877041316,5.616771097666572,7.166265974133638,8.798907492088226,413.1539551000005,63.67698411725501,2904.0,52.0,172.0,1
AUTOGEN_molecule_182,126.4294,62.84185999999996,50,30,22,5893.353794999999,12418.909772841733,15058.217320151814,21766.14134822797,23944.17983497943,23235.507689547125,21679.14081576037,20440.186526139976,19208.68177499541,391.7401619999996,405.0858060000002,657.1994720000005,847.8175220000003,909.8245610000004,861.4189460000009,750.247948,789.4594720000001,88.97007009697987,105.84711815999998,158.1674005539432,176.2499381136412,174.8341106861881,162.7208576423762,7953.392155319479,7560.861424611604,12646.722140688838,16642.314773144935,175.01440329218107,2561.1513729895537,295.41797500186084,148.2817935607211,225.48617331303168,297.0517285032614,9.901724283442046,148.2817935607211,295.3799308164725,148.26412652775173,225.47390999692072,297.021157978108,9.900705265936937,148.26412652775173,374.3746694426521,185.9289678265228,286.1667109288977,372.8433975914555,12.428113253048515,185.9289678265228,323.1618371185601,162.00204137317814,248.5013785454221,324.31976804401154,10.810658934800388,162.00204137317814,388.65505952622254,191.95357327245733,295.1157767087087,385.5733667863349,191.95357327245733,16.73608700497088,322.7408954045429,161.68810570861476,248.4422641505864,323.7328247896099,10.791094159653664,161.68810570861476,17.40702113212497,32.0,52.0,41.0,41.0,21.0,21.836134335324456,14.256927950821469,13.216576219221636,10.865758608192843,8.021781008431015,17.934236122896746,10.32350743300046,8.216063467144334,34.11447669448402,50.70211216314646,49.12941176470582,49.59200000000005,36.444227544910206,375.73625748503,119.43180000000004,284.925681603304,423.0534479453964,569.851363206608,284.925681603304,779,14.74761,18.25,28.30973,57.43548,7.09619,14.25686,88.1369769766415,186.72778750620787,231.39882196926504,262.68303448440935,268.68303448440946,266.6830344844094,94.05076189645662,24.638671875,11.227654320987654,6.515235457063712,3.1710000000000025,19.056,45.0,57.0,3.784189633918261,190.488187697338,288.76442838451777,380.976375394676,12.699212513155867,190.488187697338,383.3787512128852,5.906890595608519,5.043425116919247,5.883322388488279,6.75110146893676,7.610357618312838,138.37157396808232,4.174387269895637,5.501258210544727,7.005789019253503,8.587651655064798,441.0913901800006,60.18061341015845,2760.0,46.0,154.0,1
AUTOGEN_molecule_175,134.8444,76.90720399999996,66,38,26,7382.692654505601,14875.436740363217,18812.49083283802,27809.443115696155,29965.22600029013,30395.096413930733,29447.77525925764,29067.333195788942,27052.62641291846,531.9775849999999,544.571868,968.4528240000004,1291.4735620000015,1390.0113860000015,1327.2497520000015,1248.6228640000008,1222.7372440000006,102.28092033577182,128.99314263999997,197.06737757879216,219.9973968048663,215.0822273448094,209.97129418296043,11104.893373196574,10310.978376515804,19038.271505193174,27033.366244478937,229.54938271604945,3204.812920016877,471.76818765795457,236.9474372945149,358.5026602720178,474.2070974323904,12.479134142957646,236.9474372945149,471.3136519058053,236.76898059385923,358.33860176439845,473.83130184072,12.469244785282108,236.76898059385923,615.0092630856293,305.02641195293666,468.4627688054316,611.8585213095392,16.101540034461557,305.02641195293666,509.6868640424903,255.92473374734905,394.6135199176694,511.8867136738801,13.470702991417896,255.92473374734905,666.6269396951641,326.9345086517749,494.1903641929188,659.3423218744703,326.9345086517749,25.516269683890453,503.58577954040834,252.95472164998023,391.5847942319169,505.9298644190105,13.313943800500278,252.95472164998023,23.687094687961533,41.0,69.0,59.0,59.0,31.0,27.28588180363028,18.13004885877513,17.145570996551914,13.121542867406289,10.939731588577944,21.2784107822025,13.168537407128971,10.36356371709733,42.64652310197441,67.68426802622004,65.85882352941168,66.87600000000005,44.65102035928148,508.7887808383235,137.35880000000006,412.4131057512255,602.3176631604705,824.8262115024511,412.4131057512255,1253,17.69045,24.0,42.2349,79.46732,10.60933,18.12998,120.99322590961286,252.1172679645246,300.9560085057945,343.64579936251386,354.5654839010579,354.1751243754948,118.95988908886616,30.94705532421177,14.254458977407849,8.511915931694501,3.799300000000002,20.72000000000001,58.0,73.0,3.951243718581428,292.53389042716583,447.23043689671545,585.0677808543317,15.3965205487982,292.53389042716583,467.8278189131718,6.247927513443585,5.293304824724492,6.133398042996649,7.020190708311925,7.88344635413774,158.04526835003531,4.418840607796598,5.752572638825633,7.259116128097101,8.844912950899548,547.1864954160008,76.79677174982021,5373.0,57.0,198.0,1
AUTOGEN_molecule_173,114.2713,58.75985999999997,47,27,22,5247.401964,11455.233864242598,14451.539313773745,20076.950407601173,21047.5073499416,20321.20675902304,19445.48595922474,18587.34283735869,16944.50613217107,356.1111849999998,381.9569320000001,622.2500040000001,767.1681680000006,777.5881580000002,756.770662000001,688.9829420000001,709.5051040000006,82.36446609697987,102.57922217999996,148.71725629424503,157.4422742247352,152.09930437703716,146.81133102928212,7388.54137889008,7135.597556580803,12108.738655786836,15549.45715214909,151.02160493827162,2485.1760825481283,245.99792368597463,123.07208273038378,186.37181290556504,246.8861511992021,9.143931525896374,123.07208273038378,246.01905177082304,123.080680163942,186.38499715819825,246.9061307967159,9.14467151098948,123.080680163942,306.50160618097425,152.31245382687084,234.70685511270324,305.5067822518609,11.315066009328184,152.31245382687084,268.3911986471337,134.31964600988087,206.0235523447428,269.05143218443925,9.964867858682936,134.31964600988087,316.0387517370894,156.33242761754468,240.5069096241812,313.97085156229014,156.33242761754468,15.113494987821872,268.4225657508527,134.26512696653293,206.4812990858843,268.9746845654984,9.962025354277715,134.26512696653293,16.393424612120477,30.0,50.0,40.0,40.0,20.0,18.80275414050485,13.09735678832402,11.911145623412192,9.63065653592867,7.524256460998266,15.806307975778298,9.797565954136497,7.845259396831649,31.55085813148786,46.9428259286235,45.34901960784309,45.83200000000004,33.99991616766469,351.11363473053893,108.78740000000003,245.0045838275064,358.8560392699683,490.0091676550128,245.0045838275064,689,13.29999,16.5,23.37258,46.60084,6.8583,13.0973,72.51961852108117,158.6271141311017,199.5817325734849,232.80101352235863,242.3107885266856,242.3107885266856,85.86275872750551,20.28,9.212018140589567,5.331434674261303,2.824499999999999,16.343999999999998,42.0,52.0,3.713572066704308,157.80919458506224,238.8299203950513,315.6183891701246,11.689569969263877,157.80919458506224,338.6606965337241,5.754887502163469,4.976733742420574,5.82600010738045,6.695798917058491,7.5595594960077,132.91152569335455,4.110873864173311,5.43372200355424,6.940222469119639,8.522976436171964,376.1245488800006,54.96001248556252,2056.0,39.0,144.0,1
AUTOGEN_molecule_201,135.86999999999998,79.19016899999994,69,36,28,6421.305675,14749.980012203445,18829.768650085032,27553.782094302453,30686.38881191939,29438.112296248888,28400.57356412267,28458.110961485167,27916.81110453324,523.9070879999996,553.5897320000006,962.5390119999994,1332.4175879999996,1434.315412,1333.3181080000013,1220.82284,1288.7144520000002,100.7410378600168,130.45099418999985,198.32013745333947,229.30204896486663,221.84319998105457,211.44323313784656,11265.078658777718,10635.102677624298,19343.6090312096,28199.167451728863,219.3055555555556,3467.1709590481964,463.90922747020767,232.3856540811542,351.53493257713103,465.1294655654454,12.92026293237348,232.3856540811542,463.9830375863446,232.42056780244684,351.58943517479133,465.1999522777666,12.92222089660463,232.42056780244684,558.2412213443562,277.23743906446435,421.9497825922098,556.3788169607617,15.454967137798938,277.23743906446435,464.4149456168904,232.6297893005978,351.92109093599214,465.6206117554044,12.933905882094567,232.6297893005978,603.0842968382317,297.83311049676433,453.65783054813073,599.1924355822805,297.83311049676433,29.02247666721892,448.8738657992661,224.957926242984,339.6189932398345,450.2452412033685,12.50681225564912,224.957926242984,22.245022344989472,39.0,72.0,61.0,61.0,28.0,25.492988584816832,17.40188724096433,15.553252655623778,12.805084024288874,9.889255899629438,20.57447303016248,12.527463322005156,9.502756697402344,42.87437390596384,68.95702840495277,66.47843137254893,67.38000000000007,45.9102808383234,525.4860293413174,139.40680000000006,393.83032122057466,576.3367199152524,787.6606424411493,393.83032122057466,1174,16.99999,22.25,37.52776,71.18797,9.88456,17.40182,104.05271578465153,245.1519118568252,319.1656686002332,366.2039750025492,377.1236595410932,376.73330001553,119.82449641945804,28.99408284023669,14.40370238519046,8.498106482512808,3.8215000000000026,21.450000000000003,53.0,67.0,3.9318256327243257,271.7853022455638,410.3916307210788,543.5706044911276,15.09918345808688,271.7853022455638,463.0716288555862,6.169925001442312,5.220355825078324,6.052089168924417,6.906754778648554,7.755767170102998,152.5799071710603,4.3694478524670215,5.673323267171493,7.158513997329321,8.719807451477955,487.2583399160009,73.22652572390902,4716.0,53.0,184.0,1
AUTOGEN_molecule_238,110.68659999999998,59.39344599999997,50,28,22,5058.116979000001,11407.252462781184,14458.36545924526,19947.493232401524,21201.90842066056,20316.843502020816,18971.694326839464,17186.137812533394,14850.043899565644,381.20753599999966,408.92564400000026,674.6880000000002,830.1390560000007,879.8532440000001,819.6637120000009,732.5686200000007,664.4700160000009,77.26369190667786,99.05241079999996,140.95685839909407,152.79753818958412,146.66926668958408,140.9523773929801,8073.527001358477,7783.949696210604,13472.749148314282,17160.230687361964,166.5,2503.59358790428,300.84850400135235,150.65993222462333,236.5166304261633,301.690340736046,10.774655026287355,150.65993222462333,300.9011879492438,150.68482815537052,236.55509325236812,301.7407487059144,10.776455310925517,150.68482815537052,368.37517841250974,182.66412459259652,286.0628073901543,366.8928302203027,13.103315365010811,182.66412459259652,301.21033522497294,150.8341708157064,236.78896672246503,302.04165360366903,10.78720191441675,150.8341708157064,400.50208956665534,197.3423595633336,308.3360629499526,397.4754354227942,197.3423595633336,16.82545865262907,290.0638619693169,145.35486418241612,228.11405038471992,291.043857244278,10.394423473009926,145.35486418241612,15.663263011104126,31.0,53.0,43.0,43.0,21.0,19.509860921691395,13.597356788324024,12.250608953940796,9.941581868800696,7.737856754651746,15.683097076573173,9.386599107842422,7.087403236950874,32.42155831467532,50.080116533139176,48.44705882352935,49.072000000000045,34.37930898203596,378.6017041916168,104.54840000000006,262.1705834620937,385.65054291571664,524.3411669241875,262.1705834620937,818,13.26666,17.75,22.52255,47.85077,6.81082,13.5973,75.97781826869516,177.75424759098894,224.6830344844093,254.6830344844093,265.4379219865729,265.43792198657286,91.3909147668233,21.24037460978148,9.871281773931855,5.795610425240055,2.860600000000001,16.096,43.0,53.0,3.737669618283368,184.5358207244697,288.76938898940443,369.0716414489393,13.181130051747832,184.5358207244697,342.1451928924576,5.807354922057604,5.003946305945459,5.849324779946859,6.71295620067707,7.569927655242652,134.94113664733638,4.143134726391533,5.459585514144159,6.959398512133975,8.535229553902337,374.1742759440006,56.96706231740218,2495.0,40.0,148.0,1
AUTOGEN_molecule_152,118.9875,60.27306699999997,47,28,22,5661.084825999999,11928.12107822476,14798.79860526254,20771.468990578764,21930.18067217081,20856.62078976345,19792.74525071354,19346.81792122743,17733.10208477447,361.46834599999977,384.3816500000001,627.0994400000001,776.5950760000007,784.5903480000002,759.195380000001,694.0186910000001,716.6432760000006,86.67225319213088,105.10627786999994,153.7713676742451,164.51437727503716,156.64435173733912,149.3383867192821,7371.78315468273,7128.494412956903,12094.532368539036,15518.094715652973,149.93106995884773,2485.7784081060654,261.142316971083,130.95761123406595,198.9761177442187,262.46517111273954,9.373756111169268,130.95761123406595,261.0860462093105,130.93317724315082,198.95360089264744,262.4168086995857,9.372028882128062,130.93317724315082,327.44877624338653,162.8257852971991,251.31238289495468,326.5092421159128,11.6610443612826,162.8257852971991,287.85367744211294,144.15345847835434,221.82985401761945,288.68547847770685,10.310195659918104,144.15345847835434,335.70230226532163,166.27886010806213,256.13692321970035,333.7480907461833,166.27886010806213,15.520098069598967,288.6721280344824,144.45365390763666,222.9500973080663,289.3333285744805,10.333333163374306,144.45365390763666,16.567254572163417,31.0,50.0,40.0,40.0,21.0,19.672997628507925,13.491203638441371,12.53300743634454,10.041340138451623,7.675952747268137,16.862851125616352,10.275196266173294,8.422562798349999,32.370800122124955,47.26438455935912,45.72549019607838,46.08400000000004,34.9060281437126,350.7359023952096,113.79740000000004,258.2514385384867,379.4946892297869,516.5028770769734,258.2514385384867,751,14.01428,17.25,25.5072,49.48776,7.19192,13.49114,78.2475576634003,168.0070260028873,207.0265760115412,235.5559010245221,242.3107885266856,242.3107885266856,87.41740661824811,21.24037460978148,9.427685950413224,5.586776859504132,2.9468999999999994,17.168,44.0,54.0,3.737669618283368,170.193108773341,258.3033190852381,340.386217546682,12.156650626667217,170.193108773341,353.8717643041573,5.807354922057604,5.017279836814924,5.8664680569332965,6.739336627357174,7.60339933974067,135.3158396359211,4.143134726391533,5.476463551931511,6.987490247000991,8.57300625623545,410.0855765280005,56.81827677382852,2297.0,41.0,150.0,1
AUTOGEN_molecule_123,117.1666,58.76427399999997,49,31,21,5841.369709670402,11906.926933792549,14398.439630248828,20594.719900539887,23364.0185183034,22099.474640539527,21363.08298243021,20892.38314027761,18993.5268745875,407.3705849999997,410.436254,681.6756440000004,867.1246240000004,918.0345460000004,846.8438020000008,828.5979540000003,781.8934440000007,78.14564628728189,94.34182924599996,136.76546201309398,154.5607261694901,150.41472488533898,149.98487175458413,8141.991893463382,7565.800819582852,13116.075179232892,16925.656576029432,196.04835390946496,2268.66746979055,316.15367481521173,158.64408048085704,239.07798485306927,318.1882822065552,10.264138135695328,158.64408048085704,315.81277531073965,158.5077999139716,238.9576365535344,317.90601685893137,10.25503280190101,158.5077999139716,431.60745631190366,212.98145281492492,326.3346534783046,429.1931455875696,13.844940180244178,212.98145281492492,318.603099189888,159.6750667812987,240.26099960658823,320.2736057742783,10.331406637879944,159.6750667812987,519.8424133856745,253.84374917685045,390.632764293124,513.851456224165,253.84374917685045,19.33684221058186,312.54938565928944,156.64950964471552,235.04845262916012,314.1870990266714,10.13506771053779,156.64950964471552,19.29793142883144,33.0,51.0,41.0,41.0,23.0,22.543241116511005,14.81176950568786,13.286239190830738,11.3027650754221,8.614029617758543,17.118980250824624,9.53257921618649,6.922003709395323,33.3935025442703,50.98142753095418,49.86274509803916,50.53600000000005,34.05645149700601,375.52455329341313,109.16900000000004,299.82201042914187,429.1548364302965,599.6440208582837,299.82201042914187,865,14.31903,20.25,27.90776,60.43254,7.03113,14.8117,93.06857895516616,201.43019788993425,240.10123235299133,260.3658948594817,262.3658948594818,262.3658948594818,95.52443265920282,25.6198347107438,11.9234404536862,6.533333333333333,3.0037000000000007,16.215,46.0,60.0,3.784189633918261,201.6893953265478,304.04443672973963,403.3787906530957,13.012219053325667,201.6893953265478,382.0355456313923,5.954196310386876,5.068904202220232,5.916202062607435,6.787844982309579,7.65491704784832,140.87571704928592,4.204692619390966,5.525452939131784,7.044905117129371,8.657824321155983,449.0953901760004,62.339666903889686,2998.0,51.0,158.0,1
